query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@taniki #tutotal2022,1403415262808973320,1623435247,2021-06-11T18:14:07,taniki,@LalutteCclasse #tutotal2022 -1 @Fabien_Roussel,,0,0,0,und,LalutteCclasse,721671144156327937,1403020323256258563,Twitter for iPhone,http://twitter.com/download/iphone,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.691710,https://twitter.com/taniki/statuses/1403415262808973320,,,,,,,,,,fabien_roussel|laluttecclasse,1324449588|721671144156327937,tutotal2022,,,
from:@taniki #tutotal2022,1401648968577212418,1623014130,2021-06-06T21:15:30,taniki,@franceinter @JLMelenchon #tutotal2022 -1 @JLMelenchon,,0,0,1,und,franceinter,34867057,1401495693332824064,Twitter Web App,https://mobile.twitter.com,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.692075,https://twitter.com/taniki/statuses/1401648968577212418,,,,,,,,,,franceinter|jlmelenchon,34867057|80820758,tutotal2022,,,
from:@taniki #tutotal2022,1398375922315796480,1622233775,2021-05-28T20:29:35,taniki,@olbesancenot #tutotal2022 +1 @olbesancenot,,0,0,0,und,olbesancenot,947601090,1398349949818097670,Twitter for iPhone,http://twitter.com/download/iphone,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.692377,https://twitter.com/taniki/statuses/1398375922315796480,,,,,,,,,,olbesancenot,947601090,tutotal2022,,,
from:@taniki #tutotal2022,1396403681357180931,1621763556,2021-05-23T09:52:36,taniki,@Pr_Logos #tutotal2022 -1 @MartineAubry,,0,0,0,und,Pr_Logos,2331747024,1396396457201217537,Twitter for iPhone,http://twitter.com/download/iphone,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.692669,https://twitter.com/taniki/statuses/1396403681357180931,,,,,,,,,,martineaubry|pr_logos,26031424|2331747024,tutotal2022,,,
from:@taniki #tutotal2022,1396398361457176577,1621762287,2021-05-23T09:31:27,taniki,@mdiplo #tutotal2022 +1 @JLMelenchon,,1,1,0,und,mdiplo,42497567,1396025503006564355,Twitter for iPad,http://twitter.com/#!/download/ipad,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.692954,https://twitter.com/taniki/statuses/1396398361457176577,,,,,,,,,,jlmelenchon|mdiplo,80820758|42497567,tutotal2022,,,
from:@taniki #tutotal2022,1395711523826413568,1621598533,2021-05-21T12:02:13,taniki,@ElsaFaucillon #tutotal2022 +1 @ElsaFaucillon,,0,2,1,und,ElsaFaucillon,789381772190416896,1394925560799932421,Twitter Web App,https://mobile.twitter.com,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.693237,https://twitter.com/taniki/statuses/1395711523826413568,,,,,,,,,,elsafaucillon,789381772190416896,tutotal2022,,,
from:@taniki #tutotal2022,1395481575295537163,1621543709,2021-05-20T20:48:29,taniki,"Si vous me voyez tweeter des trucs Ã  base de #tutotal2022, c'est que j'essaie cette petite expÃ©rience : https://observablehq.com/@taniki/tutotal-2022",0,0,4,0,fr,,,,Twitter Web App,https://mobile.twitter.com,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.693751,https://twitter.com/taniki/statuses/1395481575295537163,,,,,https://observablehq.com/%40taniki/tutotal-2022,observablehq.com,,,,taniki,,tutotal2022,,,
from:@taniki #tutotal2022,1395083540673540103,1621448810,2021-05-19T18:26:50,taniki,@VincentGranier #tutotal2022 -1 @faureolivier,,0,0,0,und,VincentGranier,351620146,1395018367652802562,Twitter for iPhone,http://twitter.com/download/iphone,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.694065,https://twitter.com/taniki/statuses/1395083540673540103,,,,,,,,,,faureolivier|vincentgranier,213754264|351620146,tutotal2022,,,
from:@taniki #tutotal2022,1394665959814836227,1621349251,2021-05-18T14:47:31,taniki,@franceinter #tutotal2022 -1 @fabien_roussel @faureolivier @yjadot +1 @JLMelenchon,,0,1,0,und,franceinter,34867057,1394597497838899203,Twitter Web App,https://mobile.twitter.com,Kastalien,,,1740241,ğŒ•ğŒŠ ğŸ”¨ğŸ¦Šâœ’ï¸,0,platform communism | currently : data playmaker @datagouvfr ~ @etalab ~ @_dinum | also : @gallicalol,http://11d.im,https://pbs.twimg.com/profile_images/482433861641437184/RfnnGkwB_normal.jpeg,14987,871,395,13244,92,2007-03-21T12:37:42,1174480662,scraping,1,,,,,,,,,2021-06-20T14:06:55.694385,https://twitter.com/taniki/statuses/1394665959814836227,,,,,,,,,,fabien_roussel|faureolivier|franceinter|jlmelenchon|yjadot,1324449588|213754264|34867057|80820758|117761523,tutotal2022,,,
